date,BIL-US,ETHA-US,EXI-US,EZU-US,GLD-US,IBIT-US,IEI-US,INDA-US,IXC-US,IXG-US,IXJ-US,IXN-US,JPXN-US,JXI-US,KXI-US,MCHI-US,MXI-US,RXI-US,SHY-US,SLV-US,SPY-US,TLT-US,UNG-US,USO-US,VIXY-US
2007-04-25,91.52,11.43,44.325592,35.64119,67.89,45.17,72.01396,50.52,21.770676,57.918716,22.368675,8.594849,46.57411,33.780838,19.29306,47.98,42.79534,47.29069,60.5061,13.746001,106.43014,51.35413,6599.68,410.56,77.91
2007-04-26,91.52,11.43,44.405136,35.494194,66.87,45.17,71.8999,50.52,21.702633,57.612,22.325195,8.623381,46.099567,33.480648,19.192835,47.98,42.644608,47.129234,60.460945,13.260001,106.55123,50.982754,6452.48,407.52,77.91
2007-04-27,91.52,11.43,44.77384,35.677956,67.56,45.17,71.8999,50.52,21.65665,57.648804,22.256353,8.631939,45.928,33.380577,19.180605,47.98,42.36935,46.944645,60.483494,13.489,106.46575,50.97116,6661.12,414.72,77.91
2007-04-30,91.52,11.43,44.441277,35.218563,67.09,45.17,72.11391,50.52,21.434132,57.194866,22.194767,8.5420685,45.548374,33.348972,19.134346,47.98,42.022007,46.554558,60.528633,13.335001,105.58285,51.505013,6657.28,409.92,77.91
2007-05-01,91.52,11.43,44.397892,35.475807,66.69,45.17,72.07269,50.52,21.492981,57.188725,22.162155,8.572023,45.74184,33.422714,19.07153,47.98,41.707428,46.429607,60.503067,13.188001,105.85347,51.54235,6553.6,402.88,77.91
2007-05-02,91.52,11.43,44.853374,35.386993,66.66,45.17,72.04404,50.52,21.71727,57.51999,22.176651,8.621955,45.968163,33.501713,19.1443,47.98,42.631493,46.890907,60.533257,13.17,106.472855,51.51324,6560.0,396.72,77.91
2007-05-03,91.52,11.43,44.94735,35.509495,67.49,45.17,71.9796,50.52,21.982174,57.704002,22.198383,8.654619,46.070362,33.717636,19.170717,47.98,43.136127,46.829388,60.487926,13.317,107.0496,51.39673,6736.64,394.24,77.91
2007-05-04,91.52,11.43,45.15702,35.84331,68.19,45.17,72.08702,50.52,22.00056,57.949364,22.408525,8.694706,46.22003,33.83351,19.230234,47.98,43.7194,47.262245,60.51815,13.383,107.455444,51.6064,6696.96,386.4,77.91
2007-05-07,91.52,11.43,45.243767,36.036247,68.25,45.17,72.11568,50.52,22.022646,58.157936,22.484608,8.714476,46.588703,34.01785,19.246763,47.98,44.348557,47.298378,60.51815,13.456,107.47684,51.74623,6611.2,384.48,77.91
2007-05-08,91.52,11.43,45.01243,35.58913,67.88,45.17,72.130035,50.52,21.974815,58.016846,22.396353,8.734646,46.457302,33.622852,19.101286,47.98,44.099525,47.013924,60.54834,13.400001,107.33441,51.629726,6503.68,389.12,77.91
2007-05-09,91.52,11.43,45.381145,35.60444,67.45,45.17,72.01537,50.52,21.958263,58.3113,22.432735,8.7646055,47.114346,33.865124,19.2104,47.98,44.84007,47.229195,60.503067,13.324,107.62634,51.425846,6588.16,384.08,77.91
2007-05-10,91.52,11.43,44.470192,34.81433,66.0,45.17,72.08702,50.52,21.603327,57.354347,22.020853,8.641926,46.201736,33.23311,18.945883,47.98,43.935665,46.598743,60.555946,12.953,106.501366,51.54818,6566.4,385.2,77.91
2007-05-11,91.52,11.43,45.091953,35.55851,66.45,45.17,72.03689,50.52,21.99504,58.19473,22.118685,8.7503395,46.78947,33.780838,19.094673,47.98,44.45997,46.598743,60.533257,13.147,107.41272,51.367607,6720.0,388.56,77.91
2007-05-14,91.52,11.43,44.87508,35.22469,66.28,45.17,71.92946,50.52,22.066757,57.949364,22.147667,8.703261,46.519356,33.859848,19.061605,47.98,44.14539,46.89859,60.487926,13.05,107.177734,51.23364,6757.1074,388.48,77.91
2007-05-15,91.52,11.43,45.128094,35.80657,66.54,45.17,71.936615,50.52,22.086975,58.016846,22.082449,8.660472,46.34049,33.775578,19.058302,47.98,44.151943,46.90628,60.503067,13.123,107.20623,51.21618,6677.76,391.92,77.91
2007-05-16,91.52,11.43,45.272697,35.766754,65.6,45.17,71.98682,50.52,22.162212,58.262203,22.249111,8.744636,46.369694,34.207447,19.197172,47.98,44.40098,47.231117,60.563503,12.860001,107.93963,51.181213,6732.8,388.24,77.91
2007-05-17,91.52,11.43,45.243767,35.968876,65.06,45.17,71.82204,50.52,22.508142,58.053642,22.209255,8.714678,45.92692,34.002052,19.15088,47.98,44.16505,47.083126,60.525703,12.7699995,107.726036,50.971542,6867.2,401.28,77.91
2007-05-18,91.52,11.43,45.243767,36.38844,65.52,45.17,71.693085,50.52,22.82445,58.3113,22.307076,8.738929,45.778347,34.08632,19.2104,47.98,44.39442,47.5521,60.46533,12.903999,108.66586,50.633713,6743.04,400.8,77.91
2007-05-21,91.52,11.43,45.504044,35.904564,65.67,45.17,71.79337,50.52,23.067215,58.004597,22.238276,8.777445,45.781998,33.970444,19.07153,47.98,44.66313,47.5521,60.480366,12.999001,108.608864,50.785133,6754.56,406.56,77.91
2007-05-22,91.52,11.43,45.51128,35.926003,65.22,45.17,71.61431,50.52,22.86307,58.18248,22.241863,8.798847,46.38426,33.949383,19.07814,47.98,44.58447,47.505966,60.49549,12.889999,108.52347,50.52303,6673.92,399.36,77.91
2007-05-23,91.52,11.43,45.655872,36.302677,65.54,45.17,71.61431,50.52,22.988123,58.3113,22.263601,8.7688875,46.559513,34.01785,19.1112,47.98,44.709003,47.64436,60.480366,12.950999,108.5377,50.377407,6613.76,401.36,77.91
2007-05-24,91.52,11.43,45.36668,35.74838,64.75,45.17,71.642975,50.52,22.625834,57.734684,22.144043,8.630515,46.16163,33.443775,18.992174,47.98,43.778385,47.367584,60.503067,12.768001,107.55516,50.424026,6561.28,391.44,77.91
2007-05-25,91.52,11.43,45.547436,36.030136,64.94,45.17,71.571396,50.52,22.870432,57.796013,22.241863,8.683293,46.008312,33.338432,19.137655,47.98,44.348557,47.43677,60.540855,12.88,108.00373,50.30751,6486.528,396.0,77.91
2007-05-29,91.52,11.43,45.47513,35.99338,65.07,45.17,71.50685,50.52,22.6571,58.16405,22.19114,8.75605,46.486504,33.3911,19.15419,47.98,44.433754,47.513653,60.480366,13.096001,108.39532,50.301662,6465.28,387.2,77.91
2004-01-02,91.52,11.43,45.47513,18.399902,65.07,45.17,71.50685,50.52,10.398759,34.37122,16.927132,7.1525025,30.516626,33.3911,19.15419,47.98,44.433754,47.513653,55.934685,13.096001,74.67892,42.164097,6465.28,387.2,77.91
2004-01-05,91.52,11.43,45.47513,18.763845,65.07,45.17,71.50685,50.52,10.54822,34.694412,17.04399,7.271968,31.147135,33.3911,19.15419,47.98,44.433754,47.513653,55.94151,13.096001,75.4913,42.054173,6465.28,387.2,77.91
2004-01-06,91.52,11.43,45.47513,18.880186,65.07,45.17,71.50685,50.52,10.585141,34.988235,16.920044,7.356298,30.7328,33.3911,19.15419,47.98,44.433754,47.513653,56.009483,13.096001,75.56518,42.51858,6465.28,387.2,77.91
2004-01-07,91.52,11.43,45.47513,18.540104,65.07,45.17,71.50685,50.52,10.381175,34.553375,17.047525,7.3984613,30.44457,33.3911,19.15419,47.98,44.433754,47.513653,56.050304,13.096001,75.82031,42.68838,6465.28,387.2,77.91
2004-01-08,91.52,11.43,45.47513,18.987572,65.07,45.17,71.50685,50.52,10.407551,35.017612,16.987328,7.609284,30.768822,33.3911,19.15419,47.98,44.433754,47.513653,56.057102,13.096001,76.12238,42.6734,6465.28,387.2,77.91
2004-01-09,91.52,11.43,45.47513,18.850351,65.07,45.17,71.50685,50.52,10.293259,35.19391,16.905876,7.6514506,30.711178,33.3911,19.15419,47.98,44.433754,47.513653,56.193077,13.096001,75.45775,43.41739,6465.28,387.2,77.91
2004-01-12,91.52,11.43,45.47513,18.838419,65.07,45.17,71.50685,50.52,10.21941,35.017612,16.785473,7.70767,30.714783,33.3911,19.15419,47.98,44.433754,47.513653,56.22707,13.096001,76.015015,43.382446,6465.28,387.2,77.91
2004-01-13,91.52,11.43,45.47513,18.716112,65.07,45.17,71.50685,50.52,10.36359,35.017612,16.835054,7.595228,30.372505,33.3911,19.15419,47.98,44.433754,47.513653,56.295055,13.096001,75.57186,43.677055,6465.28,387.2,77.91
2004-01-14,91.52,11.43,45.47513,18.88913,65.07,45.17,71.50685,50.52,10.221167,35.22328,16.77839,7.640206,30.588688,33.3911,19.15419,47.98,44.433754,47.513653,56.240604,13.096001,76.202995,43.891785,6465.28,387.2,77.91
2004-01-15,91.52,11.43,45.47513,18.793673,65.07,45.17,71.50685,50.52,10.196553,35.45835,16.813807,7.659884,30.210382,33.3911,19.15419,47.98,44.433754,47.513653,56.233845,13.096001,76.39094,44.05655,6465.28,387.2,77.91
2004-01-16,91.52,11.43,45.47513,18.6296,65.07,45.17,71.50685,50.52,10.117427,35.370205,16.873999,7.791998,30.588688,33.3911,19.15419,47.98,44.433754,47.513653,56.193077,13.096001,76.69308,43.74697,6465.28,387.2,77.91
2004-01-20,91.52,11.43,45.47513,18.88317,65.07,45.17,71.50685,50.52,10.312601,35.564117,16.976704,7.799027,30.840889,33.3911,19.15419,47.98,44.433754,47.513653,56.22023,13.096001,76.67295,43.736965,6465.28,387.2,77.91
2004-01-21,91.52,11.43,45.47513,19.226221,65.07,45.17,71.50685,50.52,10.539425,35.810944,17.185633,7.776537,30.87691,33.3911,19.15419,47.98,44.433754,47.513653,56.25424,13.096001,77.2772,43.841843,6465.28,387.2,77.91
2004-01-22,91.52,11.43,45.47513,19.256054,65.07,45.17,71.50685,50.52,10.289745,35.916706,17.245834,7.7428055,31.323677,33.3911,19.15419,47.98,44.433754,47.513653,56.295055,13.096001,77.07581,44.16142,6465.28,387.2,77.91
2004-01-23,91.52,11.43,45.47513,18.972662,65.07,45.17,71.50685,50.52,10.425131,35.928467,16.99087,7.665503,30.7328,33.3911,19.15419,47.98,44.433754,47.513653,56.213432,13.096001,76.827385,43.63211,6465.28,387.2,77.91
2004-01-26,91.52,11.43,45.47513,19.029337,65.07,45.17,71.50685,50.52,10.425131,35.658146,17.369778,7.7751307,31.121916,33.3911,19.15419,47.98,44.433754,47.513653,56.172653,13.096001,77.7942,43.367485,6465.28,387.2,77.91
2004-01-27,91.52,11.43,45.47513,19.106903,65.07,45.17,71.50685,50.52,10.44799,35.90495,17.288328,7.7709155,30.7328,33.3911,19.15419,47.98,44.433754,47.513653,56.240604,13.096001,76.99522,43.6371,6465.28,387.2,77.91
2004-01-28,91.52,11.43,45.47513,18.632582,65.07,45.17,71.50685,50.52,10.266887,35.522995,17.206877,7.533387,30.476994,33.3911,19.15419,47.98,44.433754,47.513653,56.097855,13.096001,76.11571,43.252617,6465.28,387.2,77.91
2004-01-29,91.52,11.43,45.47513,18.716112,65.07,45.17,71.50685,50.52,10.247543,35.04112,17.344992,7.4673314,30.40493,33.3911,19.15419,47.98,44.433754,47.513653,56.111473,13.096001,76.18955,43.16276,6465.28,387.2,77.91
2004-01-30,91.52,11.43,45.47513,18.644514,65.07,45.17,71.50685,50.52,10.164902,35.35845,17.274166,7.5600924,30.498627,33.3911,19.15419,47.98,44.433754,47.513653,56.1387,13.096001,76.18955,43.462334,6465.28,387.2,77.91
2004-02-02,91.52,11.43,45.47513,18.59977,65.07,45.17,71.50685,50.52,10.154349,35.48773,17.45477,7.544632,30.570663,33.3911,19.15419,47.98,44.433754,47.513653,56.158524,13.096001,76.51855,43.37113,6465.28,387.2,77.91
2004-02-03,91.52,11.43,45.47513,18.644514,65.07,45.17,71.50685,50.52,10.240511,35.434834,17.550375,7.5615,30.386913,33.3911,19.15419,47.98,44.433754,47.513653,56.212986,13.096001,76.39094,43.591755,6465.28,387.2,77.91
2004-02-04,91.52,11.43,45.47513,18.51922,65.07,45.17,71.50685,50.52,10.152597,35.31143,17.635366,7.385811,29.543839,33.3911,19.15419,47.98,44.433754,47.513653,56.178963,13.096001,75.76659,43.506504,6465.28,387.2,77.91
2004-02-05,91.52,11.43,45.47513,18.566952,65.07,45.17,71.50685,50.52,10.101602,35.12926,17.617664,7.377378,29.92214,33.3911,19.15419,47.98,44.433754,47.513653,56.13814,13.096001,75.98811,43.33602,6465.28,387.2,77.91
2004-02-06,91.52,11.43,45.47513,18.9488,65.07,45.17,71.50685,50.52,10.1438,35.810944,17.699112,7.465926,30.264412,33.3911,19.15419,47.98,44.433754,47.513653,56.226593,13.096001,76.84081,43.81238,6465.28,387.2,77.91
2004-02-09,91.52,11.43,45.47513,19.115849,65.07,45.17,71.50685,50.52,10.303806,36.034233,17.621206,7.530576,29.936552,33.3911,19.15419,47.98,44.433754,47.513653,56.246994,13.096001,76.86095,43.942734,6465.28,387.2,77.91
2004-02-10,91.52,11.43,45.47513,19.187439,65.07,45.17,71.50685,50.52,10.372385,36.10476,17.706194,7.5600924,29.979784,33.3911,19.15419,47.98,44.433754,47.513653,56.172123,13.096001,77.109406,43.69705,6465.28,387.2,77.91
2004-02-11,91.52,11.43,45.47513,19.491728,65.07,45.17,71.50685,50.52,10.530633,36.55136,17.706194,7.631771,30.322063,33.3911,19.15419,47.98,44.433754,47.513653,56.260628,13.096001,77.92847,44.022953,6465.28,387.2,77.91
2004-02-12,91.52,11.43,45.47513,19.402224,65.07,45.17,71.50685,50.52,10.477885,36.33981,17.635366,7.5572824,30.08427,33.3911,19.15419,47.98,44.433754,47.513653,56.28109,13.096001,77.64646,43.837433,6465.28,387.2,77.91
2004-02-13,91.52,11.43,45.47513,19.148663,65.07,45.17,71.50685,50.52,10.402277,36.33981,17.582253,7.524957,30.282433,33.3911,19.15419,47.98,44.433754,47.513653,56.362713,13.096001,77.29733,44.022953,6465.28,387.2,77.91
2004-02-17,91.52,11.43,45.47513,19.563316,65.07,45.17,71.50685,50.52,10.530633,36.66301,17.585798,7.5882006,30.758024,33.3911,19.15419,47.98,44.433754,47.513653,56.31507,13.096001,77.99559,43.992897,6465.28,387.2,77.91
2004-02-18,91.52,11.43,45.47513,19.285885,65.07,45.17,71.50685,50.52,10.460302,36.416206,17.479557,7.6022577,30.289648,33.3911,19.15419,47.98,44.433754,47.513653,56.321915,13.096001,77.65321,44.053055,6465.28,387.2,77.91
2004-02-19,91.52,11.43,45.47513,19.318697,65.07,45.17,71.50685,50.52,10.51305,36.433826,17.461853,7.6444225,30.376108,33.3911,19.15419,47.98,44.433754,47.513653,56.34917,13.096001,77.364494,44.098133,6465.28,387.2,77.91
2004-02-20,91.52,11.43,45.47513,19.091984,65.07,45.17,71.50685,50.52,10.469091,35.916706,17.34145,7.46171,30.030231,33.3911,19.15419,47.98,44.433754,47.513653,56.287903,13.096001,77.1295,43.792316,6465.28,387.2,77.91
2004-02-23,91.52,11.43,45.47513,19.077068,65.07,45.17,71.50685,50.52,10.546459,35.963722,17.295418,7.336619,30.127512,33.3911,19.15419,47.98,44.433754,47.513653,56.342342,13.096001,76.9348,44.063084,6465.28,387.2,77.91
2004-02-24,91.52,11.43,45.47513,19.062153,65.07,45.17,71.50685,50.52,10.544703,35.80506,17.352074,7.3352156,29.904137,33.3911,19.15419,47.98,44.433754,47.513653,56.34917,13.096001,76.800514,44.143272,6465.28,387.2,77.91
2004-02-25,91.52,11.43,45.47513,18.910013,65.07,45.17,71.50685,50.52,10.54822,35.869698,17.337904,7.3633246,29.644712,33.3911,19.15419,47.98,44.433754,47.513653,56.390007,13.096001,77.12279,44.21353,6465.28,387.2,77.91
2004-02-26,91.52,11.43,45.47513,18.853334,65.07,45.17,71.50685,50.52,10.653717,35.70515,17.334366,7.3675427,29.80685,33.3911,19.15419,47.98,44.433754,47.513653,56.36956,13.096001,77.16979,44.073116,6465.28,387.2,77.91
2004-02-27,91.52,11.43,45.47513,18.957739,65.07,45.17,71.50685,50.52,10.680092,36.18703,17.323736,7.4054885,30.516626,33.3911,19.15419,47.98,44.433754,47.513653,56.410423,13.096001,77.223495,44.45417,6465.28,387.2,77.91
2004-03-01,91.52,11.43,45.47513,19.145681,65.07,45.17,71.50685,50.52,10.92626,36.40446,17.440605,7.4195433,31.35249,33.3911,19.15419,47.98,44.433754,47.513653,56.392223,13.096001,77.98887,44.436836,6465.28,387.2,77.91
2004-03-02,91.52,11.43,45.47513,18.781742,65.07,45.17,71.50685,50.52,10.811968,36.063618,17.284786,7.454681,31.226404,33.3911,19.15419,47.98,44.433754,47.513653,56.337635,13.096001,77.53236,44.154915,6465.28,387.2,77.91
2004-03-03,91.52,11.43,45.47513,18.701195,65.07,45.17,71.50685,50.52,10.768007,36.13414,17.3202,7.4054885,30.999418,33.3911,19.15419,47.98,44.433754,47.513653,56.296764,13.096001,77.67336,44.074387,6465.28,387.2,77.91
2004-03-04,91.52,11.43,45.47513,18.88317,65.07,45.17,71.50685,50.52,10.750426,36.31043,17.3202,7.475763,31.021025,33.3911,19.15419,47.98,44.433754,47.513653,56.34452,13.096001,77.87476,44.2707,6465.28,387.2,77.91
2004-03-05,91.52,11.43,45.47513,19.175505,65.07,45.17,71.50685,50.52,10.847133,36.480846,17.497263,7.48279,31.089483,33.3911,19.15419,47.98,44.433754,47.513653,56.46721,13.096001,78.13659,45.126537,6465.28,387.2,77.91
2004-03-08,91.52,11.43,45.47513,19.12778,65.07,45.17,71.50685,50.52,10.882302,36.521988,17.472477,7.336619,30.984993,33.3911,19.15419,47.98,44.433754,47.513653,56.55582,13.096001,77.18322,45.39329,6465.28,387.2,77.91
2004-03-09,91.52,11.43,45.47513,18.838419,65.07,45.17,71.50685,50.52,10.817243,36.36919,17.281252,7.224182,31.042662,33.3911,19.15419,47.98,44.433754,47.513653,56.589954,13.096001,76.87439,45.695393,6465.28,387.2,77.91
2004-03-10,91.52,11.43,45.47513,18.495365,65.07,45.17,71.50685,50.52,10.602726,35.6934,17.097103,7.187639,30.801245,33.3911,19.15419,47.98,44.433754,47.513653,56.55582,13.096001,75.58527,45.665184,6465.28,387.2,77.91
2004-03-11,91.52,11.43,45.47513,18.217926,65.07,45.17,71.50685,50.52,10.391728,35.017612,16.686317,7.0288215,30.159939,33.3911,19.15419,47.98,44.433754,47.513653,56.603535,13.096001,74.60508,45.73062,6465.28,387.2,77.91
2004-03-12,91.52,11.43,45.47513,18.223896,65.07,45.17,71.50685,50.52,10.484914,35.005867,16.583628,7.042876,30.678755,33.3911,19.15419,47.98,44.433754,47.513653,56.56265,13.096001,75.58527,45.448696,6465.28,387.2,77.91
2004-03-15,91.52,11.43,45.47513,17.657103,65.07,45.17,71.50685,50.52,10.402277,34.67091,16.470306,6.945896,30.628317,33.3911,19.15419,47.98,44.433754,47.513653,56.535393,13.096001,74.65875,45.524223,6465.28,387.2,77.91
2004-03-16,91.52,11.43,45.47513,17.767477,65.07,45.17,71.50685,50.52,10.530633,35.164524,16.604868,6.9177866,31.143534,33.3911,19.15419,47.98,44.433754,47.513653,56.576294,13.096001,75.05489,45.90177,6465.28,387.2,77.91
2004-03-17,91.52,11.43,45.47513,18.137386,65.07,45.17,71.50685,50.52,10.697678,35.828564,16.739437,7.159528,32.13794,33.3911,19.15419,47.98,44.433754,47.513653,56.576294,13.096001,75.89415,45.82627,6465.28,387.2,77.91
2004-03-18,91.52,11.43,45.47513,18.07772,65.07,45.17,71.50685,50.52,10.741633,35.828564,16.643827,7.1384497,32.386536,33.3911,19.15419,47.98,44.433754,47.513653,56.55582,13.096001,75.91429,45.58468,6465.28,387.2,77.91
2004-03-19,91.52,11.43,45.47513,17.683949,65.07,45.17,71.50685,50.52,10.651954,35.522995,16.46676,7.040064,32.04426,33.3911,19.15419,47.98,44.433754,47.513653,56.576294,13.096001,74.82605,45.524223,6465.28,387.2,77.91
2004-03-22,91.52,11.43,45.47513,17.493032,65.07,45.17,71.50685,50.52,10.379419,34.52987,16.3924,6.781456,31.413752,33.3911,19.15419,47.98,44.433754,47.513653,56.610428,13.096001,73.87605,45.80111,6465.28,387.2,77.91
2004-03-23,91.52,11.43,45.47513,17.528822,65.07,45.17,71.50685,50.52,10.421619,35.135147,16.41364,6.9205976,32.02263,33.3911,19.15419,47.98,44.433754,47.513653,56.624027,13.096001,73.74804,45.881668,6465.28,387.2,77.91
2004-03-24,91.52,11.43,45.47513,17.382654,65.07,45.17,71.50685,50.52,10.215891,34.753178,16.286161,6.8700013,32.584698,33.3911,19.15419,47.98,44.433754,47.513653,56.637676,13.096001,73.80868,45.856495,6465.28,387.2,77.91
2004-03-25,91.52,11.43,45.47513,17.731674,65.07,45.17,71.50685,50.52,10.212376,35.282055,16.39594,7.1243925,33.553883,33.3911,19.15419,47.98,44.433754,47.513653,56.630787,13.096001,74.7856,45.68029,6465.28,387.2,77.91
2004-03-26,91.52,11.43,45.47513,17.636213,65.07,45.17,71.50685,50.52,10.317874,35.24679,16.293245,7.180613,33.816895,33.3911,19.15419,47.98,44.433754,47.513653,56.576294,13.096001,74.805824,45.19702,6465.28,387.2,77.91
2004-03-29,91.52,11.43,45.47513,17.916634,65.07,45.17,71.50685,50.52,10.442718,35.376072,16.46322,7.257916,34.15555,33.3911,19.15419,47.98,44.433754,47.513653,56.535393,13.096001,75.85683,44.894966,6465.28,387.2,77.91
2004-03-30,91.52,11.43,45.47513,18.000162,65.07,45.17,71.50685,50.52,10.618548,35.6934,16.604868,7.2073183,33.759235,33.3911,19.15419,47.98,44.433754,47.513653,56.52857,13.096001,76.112885,44.864735,6465.28,387.2,77.91
2004-03-31,91.52,11.43,45.47513,18.155283,65.07,45.17,71.50685,50.52,10.794383,35.810944,16.60841,7.180613,34.101524,33.3911,19.15419,47.98,44.433754,47.513653,56.56949,13.096001,76.20047,45.081203,6465.28,387.2,77.91
2004-04-01,91.52,11.43,45.47513,18.35814,65.07,45.17,71.50685,50.52,10.664269,35.998974,16.785473,7.3141336,34.371723,33.3911,19.15419,47.98,44.433754,47.513653,56.50118,13.096001,76.65859,44.93364,6465.28,387.2,77.91
2004-04-02,91.52,11.43,45.47513,18.45061,65.07,45.17,71.50685,50.52,10.838341,36.1929,16.88817,7.48279,34.54827,33.3911,19.15419,47.98,44.433754,47.513653,56.30315,13.096001,77.238,43.821808,6465.28,387.2,77.91
2004-04-05,91.52,11.43,45.47513,18.393936,65.07,45.17,71.50685,50.52,10.817243,35.852062,17.075857,7.5600924,34.793274,33.3911,19.15419,47.98,44.433754,47.513653,56.24853,13.096001,77.66246,43.478104,6465.28,387.2,77.91
2004-04-06,91.52,11.43,45.47513,18.343218,65.07,45.17,71.50685,50.52,10.855929,35.852062,17.068777,7.4476542,34.602325,33.3911,19.15419,47.98,44.433754,47.513653,56.316784,13.096001,77.413185,43.715668,6465.28,387.2,77.91
2004-04-07,91.52,11.43,45.47513,18.35814,65.07,45.17,71.50685,50.52,10.827792,35.963722,17.05815,7.378785,34.303272,33.3911,19.15419,47.98,44.433754,47.513653,56.33046,13.096001,77.23128,43.61461,6465.28,387.2,77.91
2004-04-08,91.52,11.43,45.47513,18.256714,65.07,45.17,71.50685,50.52,10.942082,36.051865,16.944824,7.43922,34.187984,33.3911,19.15419,47.98,44.433754,47.513653,56.33046,13.096001,77.056114,43.488266,6465.28,387.2,77.91
2004-04-12,91.52,11.43,45.47513,18.286545,65.07,45.17,71.50685,50.52,11.098573,36.081245,17.05815,7.4125156,34.768055,33.3911,19.15419,47.98,44.433754,47.513653,56.275806,13.096001,77.35927,43.33158,6465.28,387.2,77.91
2004-04-13,91.52,11.43,45.47513,18.062805,65.07,45.17,71.50685,50.52,10.989556,35.840313,16.817347,7.3492703,34.00783,33.3911,19.15419,47.98,44.433754,47.513653,56.200718,13.096001,76.27458,42.86157,6465.28,387.2,77.91
